2, 117360, Note_on_c, 0, 75, 100
2, 118051, Note_off_c, 0, 75, 64
2, 118080, Note_on_c, 0, 76, 127
2, 118195, Note_off_c, 0, 76, 64
2, 118200, Note_on_c, 0, 78, 84
2, 118315, Note_off_c, 0, 78, 64
2, 118320, Note_on_c, 0, 79, 90
2, 118435, Note_off_c, 0, 79, 64
2, 118440, Note_on_c, 0, 81, 96
2, 118555, Note_off_c, 0, 81, 64
2, 118560, Note_on_c, 0, 83, 102
2, 118675, Note_off_c, 0, 83, 64
2, 118680, Note_on_c, 0, 84, 108
2, 118795, Note_off_c, 0, 84, 64
2, 118800, Note_on_c, 0, 86, 114
2, 119030, Note_off_c, 0, 86, 64
2, 119280, Note_on_c, 0, 86, 102
2, 119453, Note_off_c, 0, 86, 64
2, 119520, Note_on_c, 0, 76, 83
2, 119635, Note_off_c, 0, 76, 64
2, 119640, Note_on_c, 0, 78, 88
2, 119755, Note_off_c, 0, 78, 64
2, 119760, Note_on_c, 0, 79, 92
2, 119875, Note_off_c, 0, 79, 64
2, 119880, Note_on_c, 0, 81, 97
2, 119995, Note_off_c, 0, 81, 64
2, 120000, Note_on_c, 0, 83, 101
2, 120115, Note_off_c, 0, 83, 64
2, 120120, Note_on_c, 0, 84, 106
2, 120235, Note_off_c, 0, 84, 64
2, 120240, Note_on_c, 0, 86, 110
2, 120470, Note_off_c, 0, 86, 64
2, 120720, Note_on_c, 0, 86, 103
2, 120893, Note_off_c, 0, 86, 64
2, 120960, Note_on_c, 0, 78, 118
2, 121421, Note_off_c, 0, 78, 64
2, 121440, Note_on_c, 0, 78, 104
2, 121613, Note_off_c, 0, 78, 64
2, 121680, Note_on_c, 0, 84, 118
2, 122141, Note_off_c, 0, 84, 64
2, 122160, Note_on_c, 0, 84, 104
2, 122333, Note_off_c, 0, 84, 64
2, 122400, Note_on_c, 0, 76, 89
2, 122515, Note_off_c, 0, 76, 64
2, 122520, Note_on_c, 0, 78, 94
2, 122635, Note_off_c, 0, 78, 64
2, 122640, Note_on_c, 0, 79, 99
2, 122755, Note_off_c, 0, 79, 64
2, 122760, Note_on_c, 0, 81, 104
2, 122875, Note_off_c, 0, 81, 64
2, 122880, Note_on_c, 0, 83, 109
2, 122995, Note_off_c, 0, 83, 64
2, 123000, Note_on_c, 0, 84, 114
2, 123115, Note_off_c, 0, 84, 64
2, 123120, Note_on_c, 0, 86, 119
2, 123350, Note_off_c, 0, 86, 64
2, 123600, Note_on_c, 0, 86, 105
2, 123773, Note_off_c, 0, 86, 64
2, 123840, Note_on_c, 0, 78, 118
2, 124301, Note_off_c, 0, 78, 64
2, 124320, Note_on_c, 0, 78, 100
2, 124493, Note_off_c, 0, 78, 64
2, 124560, Note_on_c, 0, 84, 115
2, 125021, Note_off_c, 0, 84, 64
2, 125040, Note_on_c, 0, 84, 100
2, 125213, Note_off_c, 0, 84, 64
2, 126720, Note_on_c, 0, 67, 100
2, 126835, Note_off_c, 0, 67, 64
2, 126840, Note_on_c, 0, 69, 100
2, 126955, Note_off_c, 0, 69, 64
2, 126960, Note_on_c, 0, 71, 100
2, 127075, Note_off_c, 0, 71, 64
2, 127080, Note_on_c, 0, 72, 100
2, 127195, Note_off_c, 0, 72, 64
2, 127200, Note_on_c, 0, 74, 100
2, 127315, Note_off_c, 0, 74, 64
2, 127320, Note_on_c, 0, 76, 100
2, 127435, Note_off_c, 0, 76, 64
2, 127440, Note_on_c, 0, 78, 114
2, 127901, Note_off_c, 0, 78, 64
2, 127920, Note_on_c, 0, 78, 100
2, 128093, Note_off_c, 0, 78, 64
2, 128160, Note_on_c, 0, 69, 115
2, 128621, Note_off_c, 0, 69, 64
2, 128640, Note_on_c, 0, 69, 103
2, 128813, Note_off_c, 0, 69, 64
2, 128880, Note_on_c, 0, 76, 115
2, 129341, Note_off_c, 0, 76, 64
2, 129360, Note_on_c, 0, 76, 104
2, 129533, Note_off_c, 0, 76, 64
2, 129600, Note_on_c, 0, 71, 105
2, 130061, Note_off_c, 0, 71, 64
2, 130080, Note_on_c, 0, 72, 106
2, 130310, Note_off_c, 0, 72, 64
2, 130320, Note_on_c, 0, 83, 106
2, 130493, Note_off_c, 0, 83, 64
2, 130560, Note_on_c, 0, 81, 107
2, 130733, Note_off_c, 0, 81, 64
2, 130800, Note_on_c, 0, 79, 107
2, 130973, Note_off_c, 0, 79, 64
2, 131040, Note_on_c, 0, 69, 88
2, 131155, Note_off_c, 0, 69, 64
2, 131160, Note_on_c, 0, 71, 92
2, 131275, Note_off_c, 0, 71, 64
2, 131280, Note_on_c, 0, 72, 97
2, 131395, Note_off_c, 0, 72, 64
2, 131400, Note_on_c, 0, 74, 101
2, 131515, Note_off_c, 0, 74, 64
2, 131520, Note_on_c, 0, 76, 106
2, 131635, Note_off_c, 0, 76, 64
2, 131640, Note_on_c, 0, 78, 110
2, 131755, Note_off_c, 0, 78, 64
2, 131760, Note_on_c, 0, 79, 115
2, 132221, Note_off_c, 0, 79, 64
2, 132240, Note_on_c, 0, 79, 111
2, 132413, Note_off_c, 0, 79, 64
2, 132480, Note_on_c, 0, 69, 87
2, 132595, Note_off_c, 0, 69, 64
2, 132600, Note_on_c, 0, 71, 93
2, 132715, Note_off_c, 0, 71, 64
2, 132720, Note_on_c, 0, 72, 98
2, 132835, Note_off_c, 0, 72, 64
2, 132840, Note_on_c, 0, 74, 104
2, 132955, Note_off_c, 0, 74, 64
2, 132960, Note_on_c, 0, 76, 109
2, 133075, Note_off_c, 0, 76, 64
2, 133080, Note_on_c, 0, 78, 115
2, 133195, Note_off_c, 0, 78, 64
2, 133200, Note_on_c, 0, 79, 120
2, 133661, Note_off_c, 0, 79, 64
2, 133680, Note_on_c, 0, 79, 114
2, 133853, Note_off_c, 0, 79, 64
2, 134640, Note_on_c, 0, 63, 115
2, 134813, Note_off_c, 0, 63, 64
2, 134880, Note_on_c, 0, 65, 115
2, 135053, Note_off_c, 0, 65, 64
2, 135120, Note_on_c, 0, 67, 115
2, 135293, Note_off_c, 0, 67, 64
2, 135360, Note_on_c, 0, 68, 115
2, 135533, Note_off_c, 0, 68, 64
2, 135600, Note_on_c, 0, 70, 115
2, 135773, Note_off_c, 0, 70, 64
2, 135840, Note_on_c, 0, 72, 115
2, 136013, Note_off_c, 0, 72, 64
2, 136080, Note_on_c, 0, 74, 124
2, 136541, Note_off_c, 0, 74, 64
2, 136560, Note_on_c, 0, 74, 115
2, 136733, Note_off_c, 0, 74, 64
2, 136800, Note_on_c, 0, 65, 127
2, 137261, Note_off_c, 0, 65, 64
2, 137280, Note_on_c, 0, 65, 115
2, 137453, Note_off_c, 0, 65, 64
2, 137520, Note_on_c, 0, 72, 125
2, 137981, Note_off_c, 0, 72, 64
2, 138000, Note_on_c, 0, 72, 115
2, 138173, Note_off_c, 0, 72, 64
2, 138240, Note_on_c, 0, 67, 124
2, 138701, Note_off_c, 0, 67, 64
2, 138720, Note_on_c, 0, 68, 115
2, 138950, Note_off_c, 0, 68, 64
2, 138960, Note_on_c, 0, 79, 115
2, 139133, Note_off_c, 0, 79, 64
2, 139200, Note_on_c, 0, 77, 115
2, 139373, Note_off_c, 0, 77, 64
2, 139440, Note_on_c, 0, 75, 115
2, 139613, Note_off_c, 0, 75, 64
2, 139680, Note_on_c, 0, 74, 115
2, 139853, Note_off_c, 0, 74, 64
2, 139920, Note_on_c, 0, 75, 115
2, 140093, Note_off_c, 0, 75, 64
2, 140160, Note_on_c, 0, 77, 115
2, 140333, Note_off_c, 0, 77, 64
2, 140400, Note_on_c, 0, 72, 115
2, 140573, Note_off_c, 0, 72, 64
2, 140640, Note_on_c, 0, 74, 115
2, 140813, Note_off_c, 0, 74, 64
2, 140880, Note_on_c, 0, 75, 115
2, 141053, Note_off_c, 0, 75, 64
2, 141120, Note_on_c, 0, 74, 115
2, 143194, Note_off_c, 0, 74, 64
2, 143280, Note_on_c, 0, 72, 115
2, 143971, Note_off_c, 0, 72, 64
2, 144000, Note_on_c, 0, 71, 115
2, 145382, Note_off_c, 0, 71, 64
2, 145437, Control_c, 0, 91, 0
2, 145438, Control_c, 0, 121, 0
2, 145438, End_track
3, 0, Start_track
3, 0, Title_t, "Middle"
3, 0, MIDI_port, 0
3, 0, Channel_prefix, 1
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 64
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 121, 0
3, 1, Control_c, 1, 91, 50
3, 5760, Note_on_c, 1, 62, 80
3, 5880, Note_off_c, 1, 62, 64
3, 5880, Note_on_c, 1, 64, 86
3, 6000, Note_off_c, 1, 64, 64
3, 6000, Note_on_c, 1, 66, 91
3, 6120, Note_off_c, 1, 66, 64
3, 6120, Note_on_c, 1, 67, 96
3, 6240, Note_off_c, 1, 67, 64
3, 6240, Note_on_c, 1, 69, 102
3, 6360, Note_off_c, 1, 69, 64
3, 6360, Note_on_c, 1, 71, 107
3, 6480, Note_off_c, 1, 71, 64
3, 6480, Note_on_c, 1, 73, 112
3, 6720, Note_off_c, 1, 73, 64
3, 6960, Note_on_c, 1, 73, 100
3, 7140, Note_off_c, 1, 73, 64
3, 7200, Note_on_c, 1, 64, 118
3, 7680, Note_off_c, 1, 64, 64
3, 7680, Note_on_c, 1, 64, 100
3, 7860, Note_off_c, 1, 64, 64
3, 7920, Note_on_c, 1, 71, 118
3, 8400, Note_off_c, 1, 71, 64
3, 8400, Note_on_c, 1, 71, 100
3, 8580, Note_off_c, 1, 71, 64
3, 8640, Note_on_c, 1, 66, 116
3, 9120, Note_off_c, 1, 66, 64
3, 9120, Note_on_c, 1, 67, 90
3, 9360, Note_off_c, 1, 67, 64
3, 9360, Note_on_c, 1, 78, 104
3, 9540, Note_off_c, 1, 78, 64
3, 9600, Note_on_c, 1, 76, 100
3, 9780, Note_off_c, 1, 76, 64
3, 9840, Note_on_c, 1, 74, 100
3, 10020, Note_off_c, 1, 74, 64
3, 10080, Note_on_c, 1, 73, 100
3, 10260, Note_off_c, 1, 73, 64
3, 10320, Note_on_c, 1, 74, 100
3, 10500, Note_off_c, 1, 74, 64
3, 10560, Note_on_c, 1, 76, 100
3, 10740, Note_off_c, 1, 76, 64
3, 10800, Note_on_c, 1, 71, 100
3, 10980, Note_off_c, 1, 71, 64
3, 11040, Note_on_c, 1, 73, 100
3, 11220, Note_off_c, 1, 73, 64
3, 11280, Note_on_c, 1, 74, 100
3, 11460, Note_off_c, 1, 74, 64
3, 11520, Note_on_c, 1, 73, 100
3, 11700, Note_off_c, 1, 73, 64
3, 11760, Note_on_c, 1, 71, 100
3, 11940, Note_off_c, 1, 71, 64
3, 12000, Note_on_c, 1, 69, 100
3, 12180, Note_off_c, 1, 69, 64
3, 12240, Note_on_c, 1, 72, 100
3, 12420, Note_off_c, 1, 72, 64
3, 12480, Note_on_c, 1, 71, 100
3, 12660, Note_off_c, 1, 71, 64
3, 12720, Note_on_c, 1, 69, 100
3, 12900, Note_off_c, 1, 69, 64
3, 12960, Note_on_c, 1, 71, 100
3, 13140, Note_off_c, 1, 71, 64
3, 13200, Note_on_c, 1, 69, 100
3, 13380, Note_off_c, 1, 69, 64
3, 13440, Note_on_c, 1, 67, 100
3, 13620, Note_off_c, 1, 67, 64
3, 13680, Note_on_c, 1, 69, 100
3, 13860, Note_off_c, 1, 69, 64
3, 13920, Note_on_c, 1, 67, 100
3, 14100, Note_off_c, 1, 67, 64
3, 14160, Note_on_c, 1, 66, 100
3, 14340, Note_off_c, 1, 66, 64
3, 14400, Note_on_c, 1, 71, 100
3, 14580, Note_off_c, 1, 71, 64
3, 14640, Note_on_c, 1, 69, 100
3, 14820, Note_off_c, 1, 69, 64
3, 14880, Note_on_c, 1, 67, 100
3, 15060, Note_off_c, 1, 67, 64
3, 15360, Note_on_c, 1, 74, 119
3, 16080, Note_off_c, 1, 74, 64
3, 16080, Note_on_c, 1, 72, 116
3, 16800, Note_off_c, 1, 72, 64
3, 16800, Note_on_c, 1, 71, 115
3, 17520, Note_off_c, 1, 71, 64
3, 17520, Note_on_c, 1, 79, 117
3, 18240, Note_off_c, 1, 79, 64
3, 18240, Note_on_c, 1, 74, 100
3, 18360, Note_off_c, 1, 74, 64
3, 18360, Note_on_c, 1, 76, 100
3, 18480, Note_off_c, 1, 76, 64
3, 18480, Note_on_c, 1, 74, 100
3, 18600, Note_off_c, 1, 74, 64
3, 18600, Note_on_c, 1, 76, 100
3, 18720, Note_off_c, 1, 76, 64
3, 18720, Note_on_c, 1, 74, 100
3, 18900, Note_off_c, 1, 74, 64
3, 18960, Note_on_c, 1, 74, 100
3, 19080, Note_off_c, 1, 74, 64
3, 19080, Note_on_c, 1, 76, 100
3, 19200, Note_off_c, 1, 76, 64
3, 19200, Note_on_c, 1, 74, 100
3, 19320, Note_off_c, 1, 74, 64
3, 19320, Note_on_c, 1, 76, 100
3, 19440, Note_off_c, 1, 76, 64
3, 19440, Note_on_c, 1, 74, 100
3, 19620, Note_off_c, 1, 74, 64
3, 19680, Note_on_c, 1, 72, 100
3, 19800, Note_off_c, 1, 72, 64
3, 19800, Note_on_c, 1, 74, 100
3, 19920, Note_off_c, 1, 74, 64
3, 19920, Note_on_c, 1, 72, 100
3, 20040, Note_off_c, 1, 72, 64
3, 20040, Note_on_c, 1, 74, 100
3, 20160, Note_off_c, 1, 74, 64
3, 20160, Note_on_c, 1, 71, 95
3, 20640, Note_off_c, 1, 71, 64
3, 20640, Note_on_c, 1, 72, 92
3, 20820, Note_off_c, 1, 72, 64
3, 20880, Note_on_c, 1, 69, 91
3, 21360, Note_off_c, 1, 69, 64
3, 21360, Note_on_c, 1, 71, 87
3, 21540, Note_off_c, 1, 71, 64
3, 21600, Note_on_c, 1, 67, 61
3, 21720, Note_off_c, 1, 67, 64
3, 21720, Note_on_c, 1, 69, 66
3, 21840, Note_off_c, 1, 69, 64
3, 21840, Note_on_c, 1, 71, 72
3, 21960, Note_off_c, 1, 71, 64
3, 21960, Note_on_c, 1, 72, 77
3, 22080, Note_off_c, 1, 72, 64
3, 22080, Note_on_c, 1, 74, 82
3, 22200, Note_off_c, 1, 74, 64
3, 22200, Note_on_c, 1, 76, 88
3, 22320, Note_off_c, 1, 76, 64
3, 22320, Note_on_c, 1, 78, 93
3, 22560, Note_off_c, 1, 78, 64
3, 22800, Note_on_c, 1, 78, 84
3, 22980, Note_off_c, 1, 78, 64
3, 23040, Note_on_c, 1, 76, 84
3, 23220, Note_off_c, 1, 76, 64
3, 23280, Note_on_c, 1, 74, 85
3, 23460, Note_off_c, 1, 74, 64
3, 23520, Note_on_c, 1, 72, 85
3, 23700, Note_off_c, 1, 72, 64
3, 23760, Note_on_c, 1, 74, 86
3, 23940, Note_off_c, 1, 74, 64
3, 24000, Note_on_c, 1, 76, 87
3, 24180, Note_off_c, 1, 76, 64
3, 24240, Note_on_c, 1, 78, 87
3, 24420, Note_off_c, 1, 78, 64
3, 25920, Note_on_c, 1, 62, 70
3, 26040, Note_off_c, 1, 62, 64
3, 26040, Note_on_c, 1, 64, 77
3, 26160, Note_off_c, 1, 64, 64
3, 26160, Note_on_c, 1, 66, 83
3, 26280, Note_off_c, 1, 66, 64
3, 26280, Note_on_c, 1, 67, 90
3, 26400, Note_off_c, 1, 67, 64
3, 26400, Note_on_c, 1, 69, 96
3, 26520, Note_off_c, 1, 69, 64
3, 26520, Note_on_c, 1, 71, 103
3, 26640, Note_off_c, 1, 71, 64
3, 26640, Note_on_c, 1, 72, 109
3, 26880, Note_off_c, 1, 72, 64
3, 27120, Note_on_c, 1, 74, 91
3, 27300, Note_off_c, 1, 74, 64
3, 27360, Note_on_c, 1, 71, 113
3, 27840, Note_off_c, 1, 71, 64
3, 27840, Note_on_c, 1, 72, 93
3, 28020, Note_off_c, 1, 72, 64
3, 28080, Note_on_c, 1, 69, 109
3, 28560, Note_off_c, 1, 69, 64
3, 28560, Note_on_c, 1, 71, 95
3, 28740, Note_off_c, 1, 71, 64
3, 28800, Note_on_c, 1, 67, 115
3, 29280, Note_off_c, 1, 67, 64
3, 29280, Note_on_c, 1, 69, 97
3, 29460, Note_off_c, 1, 69, 64
3, 29520, Note_on_c, 1, 66, 114
3, 30000, Note_off_c, 1, 66, 64
3, 30000, Note_on_c, 1, 67, 99
3, 30180, Note_off_c, 1, 67, 64
3, 30240, Note_on_c, 1, 64, 116
3, 30960, Note_off_c, 1, 64, 64
3, 30960, Note_on_c, 1, 71, 116
3, 31680, Note_off_c, 1, 71, 64
3, 31680, Note_on_c, 1, 71, 113
3, 32400, Note_off_c, 1, 71, 64
3, 32400, Note_on_c, 1, 69, 116
3, 33120, Note_off_c, 1, 69, 64
3, 33120, Note_on_c, 1, 76, 116
3, 33600, Note_off_c, 1, 76, 64
3, 33600, Note_on_c, 1, 74, 100
3, 33780, Note_off_c, 1, 74, 64
3, 33840, Note_on_c, 1, 76, 114
3, 34320, Note_off_c, 1, 76, 64
3, 34320, Note_on_c, 1, 72, 100
3, 34500, Note_off_c, 1, 72, 64
3, 34560, Note_on_c, 1, 74, 117
3, 35040, Note_off_c, 1, 74, 64
3, 35040, Note_on_c, 1, 67, 100
3, 35220, Note_off_c, 1, 67, 64
3, 35280, Note_on_c, 1, 69, 114
3, 35760, Note_off_c, 1, 69, 64
3, 35760, Note_on_c, 1, 66, 100
3, 35940, Note_off_c, 1, 66, 64
3, 36000, Note_on_c, 1, 64, 81
3, 36120, Note_off_c, 1, 64, 64
3, 36120, Note_on_c, 1, 66, 87
3, 36240, Note_off_c, 1, 66, 64
3, 36240, Note_on_c, 1, 67, 93
3, 36360, Note_off_c, 1, 67, 64
3, 36360, Note_on_c, 1, 69, 99
3, 36480, Note_off_c, 1, 69, 64
3, 36480, Note_on_c, 1, 71, 106
3, 36600, Note_off_c, 1, 71, 64
3, 36600, Note_on_c, 1, 72, 112
3, 36720, Note_off_c, 1, 72, 64
3, 36720, Note_on_c, 1, 74, 119
3, 36960, Note_off_c, 1, 74, 64
3, 37200, Note_on_c, 1, 74, 100
3, 37380, Note_off_c, 1, 74, 64
3, 37440, Note_on_c, 1, 66, 117
3, 37920, Note_off_c, 1, 66, 64
3, 37920, Note_on_c, 1, 66, 100
3, 38100, Note_off_c, 1, 66, 64
3, 38160, Note_on_c, 1, 72, 114
3, 38640, Note_off_c, 1, 72, 64
3, 38640, Note_on_c, 1, 72, 100
3, 38820, Note_off_c, 1, 72, 64
3, 38880, Note_on_c, 1, 67, 100
3, 39360, Note_off_c, 1, 67, 64
3, 39360, Note_on_c, 1, 69, 102
3, 39600, Note_off_c, 1, 69, 64
3, 39600, Note_on_c, 1, 79, 103
3, 39780, Note_off_c, 1, 79, 64
3, 39840, Note_on_c, 1, 78, 104
3, 40020, Note_off_c, 1, 78, 64
3, 40080, Note_on_c, 1, 76, 105
3, 40260, Note_off_c, 1, 76, 64
3, 40320, Note_on_c, 1, 74, 106
3, 40500, Note_off_c, 1, 74, 64
3, 40560, Note_on_c, 1, 76, 107
3, 40740, Note_off_c, 1, 76, 64
3, 40800, Note_on_c, 1, 78, 108
3, 40980, Note_off_c, 1, 78, 64
3, 41040, Note_on_c, 1, 72, 110
3, 41220, Note_off_c, 1, 72, 64
3, 41280, Note_on_c, 1, 74, 107
3, 41460, Note_off_c, 1, 74, 64
3, 41520, Note_on_c, 1, 76, 104
3, 41700, Note_off_c, 1, 76, 64
3, 41760, Note_on_c, 1, 74, 100
3, 41940, Note_off_c, 1, 74, 64
3, 42000, Note_on_c, 1, 72, 97
3, 42180, Note_off_c, 1, 72, 64
3, 42240, Note_on_c, 1, 71, 94
3, 42420, Note_off_c, 1, 71, 64
3, 42480, Note_on_c, 1, 74, 92
3, 42660, Note_off_c, 1, 74, 64
3, 42720, Note_on_c, 1, 72, 91
3, 42900, Note_off_c, 1, 72, 64
3, 42960, Note_on_c, 1, 71, 90
3, 43140, Note_off_c, 1, 71, 64
3, 43200, Note_on_c, 1, 72, 90
3, 43380, Note_off_c, 1, 72, 64
3, 43440, Note_on_c, 1, 71, 89
3, 43620, Note_off_c, 1, 71, 64
3, 43680, Note_on_c, 1, 69, 88
3, 43860, Note_off_c, 1, 69, 64
3, 43920, Note_on_c, 1, 71, 87
3, 44100, Note_off_c, 1, 71, 64
3, 44160, Note_on_c, 1, 69, 87
3, 44340, Note_off_c, 1, 69, 64
3, 44400, Note_on_c, 1, 67, 86
3, 44580, Note_off_c, 1, 67, 64
3, 44640, Note_on_c, 1, 69, 72
3, 44760, Note_off_c, 1, 69, 64
3, 44760, Note_on_c, 1, 71, 76
3, 44880, Note_off_c, 1, 71, 64
3, 44880, Note_on_c, 1, 72, 81
3, 45000, Note_off_c, 1, 72, 64
3, 45000, Note_on_c, 1, 74, 85
3, 45120, Note_off_c, 1, 74, 64
3, 45120, Note_on_c, 1, 76, 89
3, 45240, Note_off_c, 1, 76, 64
3, 45240, Note_on_c, 1, 78, 94
3, 45360, Note_off_c, 1, 78, 64
3, 45360, Note_on_c, 1, 79, 98
3, 45600, Note_off_c, 1, 79, 64
3, 45840, Note_on_c, 1, 79, 86
3, 46020, Note_off_c, 1, 79, 64
3, 46080, Note_on_c, 1, 78, 86
3, 46260, Note_off_c, 1, 78, 64
3, 46320, Note_on_c, 1, 76, 87
3, 46500, Note_off_c, 1, 76, 64
3, 46560, Note_on_c, 1, 74, 87
3, 46740, Note_off_c, 1, 74, 64
3, 46800, Note_on_c, 1, 76, 87
3, 46980, Note_off_c, 1, 76, 64
3, 47040, Note_on_c, 1, 74, 88
3, 47220, Note_off_c, 1, 74, 64
3, 47280, Note_on_c, 1, 72, 88
3, 47460, Note_off_c, 1, 72, 64
3, 47520, Note_on_c, 1, 71, 64
3, 47640, Note_off_c, 1, 71, 64
3, 47640, Note_on_c, 1, 72, 70
3, 47760, Note_off_c, 1, 72, 64
3, 47760, Note_on_c, 1, 74, 76
3, 47880, Note_off_c, 1, 74, 64
3, 47880, Note_on_c, 1, 76, 81
3, 48000, Note_off_c, 1, 76, 64
3, 48000, Note_on_c, 1, 78, 87
3, 48120, Note_off_c, 1, 78, 64
3, 48120, Note_on_c, 1, 79, 93
3, 48240, Note_off_c, 1, 79, 64
3, 48240, Note_on_c, 1, 81, 99
3, 48480, Note_off_c, 1, 81, 64
3, 48720, Note_on_c, 1, 81, 80
3, 48900, Note_off_c, 1, 81, 64
3, 48960, Note_on_c, 1, 67, 100
3, 49680, Note_off_c, 1, 67, 64
3, 49680, Note_on_c, 1, 74, 115
3, 50400, Note_off_c, 1, 74, 64
3, 50400, Note_on_c, 1, 74, 114
3, 51120, Note_off_c, 1, 74, 64
3, 51120, Note_on_c, 1, 72, 112
3, 51840, Note_off_c, 1, 72, 64
3, 51840, Note_on_c, 1, 79, 115
3, 52320, Note_off_c, 1, 79, 64
3, 52320, Note_on_c, 1, 77, 100
3, 52520, Note_off_c, 1, 77, 64
3, 52560, Note_on_c, 1, 79, 117
3, 53040, Note_off_c, 1, 79, 64
3, 53040, Note_on_c, 1, 76, 100
3, 53220, Note_off_c, 1, 76, 64
3, 53280, Note_on_c, 1, 77, 116
3, 53760, Note_off_c, 1, 77, 64
3, 53760, Note_on_c, 1, 71, 100
3, 53960, Note_off_c, 1, 71, 64
3, 54000, Note_on_c, 1, 72, 116
3, 54480, Note_off_c, 1, 72, 64
3, 54480, Note_on_c, 1, 69, 100
3, 54660, Note_off_c, 1, 69, 64
3, 54720, Note_on_c, 1, 72, 118
3, 55440, Note_off_c, 1, 72, 64
3, 55440, Note_on_c, 1, 67, 115
3, 56160, Note_off_c, 1, 67, 64
3, 56160, Note_on_c, 1, 76, 112
3, 56640, Note_off_c, 1, 76, 64
3, 56640, Note_on_c, 1, 77, 80
3, 56840, Note_off_c, 1, 77, 64
3, 56880, Note_on_c, 1, 74, 105
3, 57360, Note_off_c, 1, 74, 64
3, 57360, Note_on_c, 1, 76, 80
3, 57540, Note_off_c, 1, 76, 64
3, 57600, Note_on_c, 1, 72, 111
3, 58080, Note_off_c, 1, 72, 64
3, 58080, Note_on_c, 1, 74, 91
3, 58320, Note_off_c, 1, 74, 64
3, 58320, Note_on_c, 1, 77, 114
3, 59040, Note_off_c, 1, 77, 64
3, 59040, Note_on_c, 1, 79, 113
3, 59520, Note_off_c, 1, 79, 64
3, 59520, Note_on_c, 1, 81, 94
3, 59760, Note_off_c, 1, 81, 64
3, 59760, Note_on_c, 1, 77, 112
3, 60480, Note_off_c, 1, 77, 64
3, 60480, Note_on_c, 1, 76, 116
3, 60960, Note_off_c, 1, 76, 64
3, 60960, Note_on_c, 1, 77, 97
3, 61160, Note_off_c, 1, 77, 64
3, 61200, Note_on_c, 1, 79, 113
3, 61680, Note_off_c, 1, 79, 64
3, 61680, Note_on_c, 1, 81, 99
3, 61860, Note_off_c, 1, 81, 64
3, 61920, Note_on_c, 1, 65, 113
3, 62640, Note_off_c, 1, 65, 64
3, 62880, Note_on_c, 1, 65, 115
3, 63600, Note_off_c, 1, 65, 64
3, 63600, Note_on_c, 1, 63, 115
3, 64320, Note_off_c, 1, 63, 64
3, 64320, Note_on_c, 1, 62, 115
3, 65040, Note_off_c, 1, 62, 64
3, 65040, Note_on_c, 1, 70, 119
3, 65760, Note_off_c, 1, 70, 64
3, 65760, Note_on_c, 1, 65, 100
3, 65880, Note_off_c, 1, 65, 64
3, 65880, Note_on_c, 1, 67, 100
3, 66000, Note_off_c, 1, 67, 64
3, 66000, Note_on_c, 1, 65, 100
3, 66120, Note_off_c, 1, 65, 64
3, 66120, Note_on_c, 1, 67, 100
3, 66240, Note_off_c, 1, 67, 64
3, 66240, Note_on_c, 1, 65, 100
3, 66420, Note_off_c, 1, 65, 64
3, 66480, Note_on_c, 1, 65, 100
3, 66600, Note_off_c, 1, 65, 64
3, 66600, Note_on_c, 1, 67, 100
3, 66720, Note_off_c, 1, 67, 64
3, 66720, Note_on_c, 1, 65, 100
3, 66840, Note_off_c, 1, 65, 64
3, 66840, Note_on_c, 1, 67, 100
3, 66960, Note_off_c, 1, 67, 64
3, 66960, Note_on_c, 1, 65, 100
3, 67140, Note_off_c, 1, 65, 64
3, 67200, Note_on_c, 1, 62, 96
3, 67320, Note_off_c, 1, 62, 64
3, 67320, Note_on_c, 1, 63, 93
3, 67440, Note_off_c, 1, 63, 64
3, 67440, Note_on_c, 1, 60, 89
3, 67560, Note_off_c, 1, 60, 64
3, 67560, Note_on_c, 1, 62, 86
3, 67680, Note_off_c, 1, 62, 64
3, 67680, Note_on_c, 1, 63, 83
3, 67800, Note_off_c, 1, 63, 64
3, 67800, Note_on_c, 1, 65, 82
3, 67920, Note_off_c, 1, 65, 64
3, 67920, Note_on_c, 1, 67, 89
3, 68040, Note_off_c, 1, 67, 64
3, 68040, Note_on_c, 1, 68, 95
3, 68160, Note_off_c, 1, 68, 64
3, 68160, Note_on_c, 1, 70, 101
3, 68280, Note_off_c, 1, 70, 64
3, 68280, Note_on_c, 1, 72, 107
3, 68400, Note_off_c, 1, 72, 64
3, 68400, Note_on_c, 1, 74, 115
3, 68640, Note_off_c, 1, 74, 64
3, 68880, Note_on_c, 1, 74, 100
3, 69060, Note_off_c, 1, 74, 64
3, 69120, Note_on_c, 1, 65, 114
3, 69600, Note_off_c, 1, 65, 64
3, 69600, Note_on_c, 1, 65, 100
3, 69780, Note_off_c, 1, 65, 64
3, 69840, Note_on_c, 1, 72, 113
3, 70320, Note_off_c, 1, 72, 64
3, 70320, Note_on_c, 1, 72, 100
3, 70500, Note_off_c, 1, 72, 64
3, 70560, Note_on_c, 1, 67, 115
3, 71040, Note_off_c, 1, 67, 64
3, 71040, Note_on_c, 1, 68, 100
3, 71280, Note_off_c, 1, 68, 64
3, 71280, Note_on_c, 1, 79, 100
3, 71460, Note_off_c, 1, 79, 64
3, 71520, Note_on_c, 1, 77, 100
